country;year;sex;age;suicides_no;suicides/100k pop;poblacion;generacion
Brazil;1990;male;25-34 years;945;7.75;13751800;Generation X
Brazil;1990;male;15-24 years;731;5.02;15622900;Generation X
Brazil;1990;female;75+ years;38;3.4;15693700;Generation X
Brazil;1990;female;55-74 years;196;3.05;823700;Millenials
Brazil;1990;female;35-54 years;394;2.68;5492100;Millenials
Brazil;1990;female;15-24 years;304;2.09;12396000;G.I. Generation
Brazil;1990;female;25-34 years;250;2.02;9895200;Silent
Brazil;1990;male;5-14 years;34;0.19;13347500;Boomers
Brazil;1990;female;5-14 years;32;0.19;1079400;G.I. Generation
Brazil;1991;male;75+ years;153;21.1;6093600;Generation X
Brazil;1991;male;55-74 years;660;11.52;13195700;Silent
Brazil;1991;male;35-54 years;1334;9.12;13514000;Boomers
Brazil;1991;male;25-34 years;1002;8.03;10614200;Generation X
Brazil;1991;male;15-24 years;771;5.22;16001200;Generation X
Brazil;1991;female;55-74 years;222;3.35;16323800;Generation X
Brazil;1991;female;75+ years;38;3.24;655621;Millenials
Brazil;1991;female;35-54 years;331;2.18;5163568;Millenials
Brazil;1991;female;25-34 years;266;2.09;12796733;G.I. Generation
Brazil;1991;female;15-24 years;303;2.06;11266240;Silent
Brazil;1991;male;5-14 years;41;0.23;14119488;Boomers
Brazil;1991;female;5-14 years;35;0.2;5891414;G.I. Generation
Brazil;1992;male;75+ years;146;19.36;1018461;Generation X
Brazil;1992;male;55-74 years;643;10.9;13229129;Silent
Brazil;1992;male;35-54 years;1408;9.34;11393405;Boomers
Brazil;1992;male;25-34 years;981;7.7;14145640;Generation X
Brazil;1992;male;15-24 years;816;5.44;16751806;Generation X
Brazil;1992;female;75+ years;36;2.95;16390962;Generation X
Brazil;1992;female;35-54 years;391;2.49;675564;Millenials
Brazil;1992;female;55-74 years;166;2.42;5281479;Millenials
Brazil;1992;female;25-34 years;262;2.02;13244446;G.I. Generation
Brazil;1992;female;15-24 years;283;1.89;11593305;Silent
Brazil;1992;male;5-14 years;39;0.21;1057285;Boomers
Brazil;1992;female;5-14 years;36;0.2;14249735;G.I. Generation
Brazil;1993;male;75+ years;168;21.64;6051315;Silent
Brazil;1993;male;55-74 years;628;10.32;13714531;Generation X
Brazil;1993;male;25-34 years;1183;9.12;11741737;Boomers
Brazil;1993;male;35-54 years;1374;8.84;14267683;Generation X
Brazil;1993;male;15-24 years;917;6.01;17111833;Generation X
Brazil;1993;female;75+ years;33;2.61;16712381;Generation X
Brazil;1993;female;55-74 years;182;2.57;686864;Millenials
Brazil;1993;female;15-24 years;334;2.2;5415199;Millenials
Brazil;1993;female;35-54 years;346;2.13;13704169;G.I. Generation
Brazil;1993;female;25-34 years;261;1.97;11906533;Silent
Brazil;1993;male;5-14 years;51;0.28;14394322;Boomers
Brazil;1993;female;5-14 years;31;0.17;1090428;Generation X
Brazil;1994;male;75+ years;180;22.68;6229420;Silent
Brazil;1994;male;55-74 years;725;11.56;14212092;G.I. Generation
Brazil;1994;male;25-34 years;1228;9.31;12077302;Generation X
Brazil;1994;male;35-54 years;1436;8.95;14396938;Boomers
Brazil;1994;male;15-24 years;988;6.36;17011362;Generation X
Brazil;1994;female;75+ years;39;2.98;17445679;Generation X
Brazil;1994;female;15-24 years;372;2.41;689024;Millenials
Brazil;1994;female;55-74 years;174;2.38;5570146;Millenials
Brazil;1994;female;35-54 years;369;2.2;14165486;G.I. Generation
Brazil;1994;female;25-34 years;291;2.16;12198761;Silent
Brazil;1994;male;5-14 years;48;0.26;14568361;Boomers
Brazil;1994;female;5-14 years;46;0.26;1117615;Generation X
Brazil;1995;male;75+ years;180;22.33;6431086;G.I. Generation
Brazil;1995;male;55-74 years;812;12.57;14711203;Silent
Cuba;2011;female;35-54 years;106;5.57;188700;Generation X
Cuba;2011;female;25-34 years;20;2.91;652400;Boomers
Cuba;2011;female;15-24 years;13;1.71;202100;Generation X
Cuba;2011;male;5-14 years;4;0.58;669000;Generation X
Cuba;2011;female;5-14 years;3;0.46;1246800;Millenials
Cuba;2012;male;75+ years;245;86.45;1040500;Millenials
Cuba;2012;male;55-74 years;357;35.68;995700;Silent
Cuba;2012;male;35-54 years;412;21.53;1278000;Silent
Cuba;2012;male;25-34 years;108;15.03;989700;Boomers
Cuba;2012;female;75+ years;52;14.28;1085500;Generation X
Cuba;2012;female;55-74 years;107;10.31;765100;Silent
Cuba;2012;male;15-24 years;71;8.93;802100;Silent
Cuba;2012;female;35-54 years;94;4.93;192900;Millenials
Cuba;2012;female;15-24 years;25;3.35;666000;Boomers
Cuba;2012;female;25-34 years;16;2.3;208800;Generation X
Cuba;2012;male;5-14 years;6;0.89;685000;Millenials
Cuba;2012;female;5-14 years;2;0.32;1255300;Millenials
Cuba;2013;male;75+ years;216;73.62;1042700;Millenials
Cuba;2013;male;55-74 years;401;39.54;1289600;Silent
Cuba;2013;male;35-54 years;436;22.81;997100;Silent
Cuba;2013;female;75+ years;49;13.02;1030700;Boomers
Cuba;2013;male;25-34 years;96;13.01;1039900;Silent
Cuba;2013;female;55-74 years;111;10.54;779200;Generation X
Cuba;2013;male;15-24 years;47;6.04;817000;Silent
Cuba;2013;female;35-54 years;94;4.94;196500;Boomers
Cuba;2013;female;25-34 years;20;2.8;681200;Millenials
Cuba;2013;female;15-24 years;20;2.74;702600;Generation X
Cuba;2013;male;5-14 years;5;0.76;1269100;Millenials
Cuba;2013;female;5-14 years;4;0.64;214900;Millenials
Cuba;2014;male;75+ years;221;72.91;1083200;Millenials
Cuba;2014;male;55-74 years;348;33.64;1305600;Silent
Cuba;2014;male;35-54 years;409;21.53;951400;Silent
Cuba;2014;female;75+ years;51;13.13;1065200;Boomers
Cuba;2014;male;25-34 years;97;12.8;991900;Generation X
Cuba;2014;female;55-74 years;116;10.79;794500;Silent
Cuba;2014;male;15-24 years;62;8.14;833200;Silent
Cuba;2014;female;35-54 years;107;5.66;199400;Boomers
Cuba;2014;female;15-24 years;19;2.67;697500;Millenials
Cuba;2014;female;25-34 years;12;1.64;219900;Generation X
Cuba;2014;male;5-14 years;9;1.39;1291700;Millenials
Cuba;2014;female;5-14 years;2;0.33;1113600;Millenials
Cuba;2015;male;75+ years;257;82.23;722000;Millenials
Cuba;2015;male;55-74 years;394;37.02;1330000;Silent
Cuba;2015;male;35-54 years;418;22.24;906300;Silent
Cuba;2015;female;75+ years;56;13.97;1090200;Boomers
Cuba;2015;male;25-34 years;82;10.6;944700;Generation X
Cuba;2015;female;55-74 years;104;9.4;806800;Silent
Cuba;2015;male;15-24 years;56;7.52;846300;Silent
Cuba;2015;female;35-54 years;102;5.45;201400;Boomers
Cuba;2015;female;25-34 years;21;2.81;715100;Millenials
Cuba;2015;female;15-24 years;17;2.44;1324700;Generation X
Cuba;2015;male;5-14 years;4;0.63;223800;Millenials
Cuba;2015;female;5-14 years;0;0;1133100;Millenials
Dominica;1985;female;15-24 years;0;0;743000;Millenials
Dominica;1985;female;25-34 years;0;0;1364200;Silent
Dominica;1985;female;35-54 years;0;0;899000;Silent
Dominica;1985;female;5-14 years;0;0;862100;Boomers
Dominica;1985;female;55-74 years;0;0;8900;Silent
Dominica;1985;female;75+ years;0;0;5100;Generation X
Dominica;1985;male;15-24 years;0;0;5400;Silent
Dominica;1985;male;25-34 years;0;0;8600;Millenials
Dominica;1985;male;35-54 years;0;0;3800;Boomers
Dominica;1985;male;5-14 years;0;0;1200;Millenials
Dominica;1985;male;55-74 years;0;0;9500;Generation X
Dominica;1985;male;75+ years;0;0;5800;Millenials
Ecuador;1985;male;75+ years;8;20;40000;Millenials
Ecuador;1985;male;25-34 years;70;11.46;610800;Silent
Ecuador;1985;male;55-74 years;33;11.42;289000;Silent
Ecuador;1985;male;15-24 years;104;11.36;915700;Boomers
Ecuador;1985;male;35-54 years;57;8.23;692800;Generation X
Ecuador;1985;female;15-24 years;58;6.46;897700;Silent
Ecuador;1985;female;25-34 years;31;5.16;600800;Silent
Ecuador;1985;female;75+ years;2;4.08;49000;Millenials
Ecuador;1985;female;35-54 years;15;2.17;692800;Boomers
Ecuador;1985;female;55-74 years;4;1.32;303000;Generation X
Ecuador;1985;male;5-14 years;7;0.54;1307600;Millenials
Ecuador;1985;female;5-14 years;4;0.32;1262600;Millenials
Ecuador;1986;male;75+ years;6;14.6;41100;Millenials
Ecuador;1986;male;25-34 years;67;10.66;628400;Silent
Ecuador;1986;male;55-74 years;28;9.42;297200;Silent
Ecuador;1986;male;15-24 years;87;9.24;941900;Boomers
Ecuador;1986;female;15-24 years;74;8.01;923500;Silent
Ecuador;1986;female;75+ years;4;7.94;50400;Generation X
Ecuador;1986;male;35-54 years;52;7.3;712600;Silent
Ecuador;1986;female;25-34 years;28;4.53;618000;Millenials
Ecuador;1986;female;55-74 years;7;2.25;311800;Boomers
Ecuador;1986;female;35-54 years;12;1.68;712600;Generation X
Ecuador;1986;female;5-14 years;6;0.46;1298800;Millenials
Ecuador;1986;male;5-14 years;6;0.45;1345000;Generation Z
Ecuador;1987;male;75+ years;6;11.34;52900;Generation Z
Ecuador;1987;male;25-34 years;74;10.3;718200;Silent
Ecuador;1987;male;35-54 years;73;9.44;773400;Silent
Ecuador;1987;female;15-24 years;79;7.9;999500;Boomers
Ecuador;1987;male;15-24 years;78;7.62;1023900;Silent
Ecuador;1987;male;55-74 years;20;6.28;318600;Generation X
Ecuador;1987;female;25-34 years;26;3.67;708700;Silent
Ecuador;1987;female;35-54 years;16;2.06;775400;Millenials
Ecuador;1987;female;75+ years;1;1.52;65600;Boomers
Ecuador;1987;female;55-74 years;5;1.48;338600;Millenials
Ecuador;1987;male;5-14 years;8;0.61;1309500;Generation X
Ecuador;1987;female;5-14 years;4;0.31;1272500;Generation Z
Ecuador;1988;male;25-34 years;93;12.59;738500;Generation Z
Ecuador;1988;male;55-74 years;41;12.52;327400;Silent
Ecuador;1988;male;75+ years;6;11.03;54400;Silent
Ecuador;1988;male;15-24 years;107;10.16;1052900;Boomers
Ecuador;1988;male;35-54 years;73;9.18;795100;Generation X
Ecuador;1988;female;15-24 years;73;7.1;1027900;Silent
Ecuador;1988;female;25-34 years;28;3.84;728700;Silent
Ecuador;1988;female;35-54 years;28;3.51;797400;Millenials
Ecuador;1988;female;75+ years;2;2.96;67500;Boomers
Ecuador;1988;female;55-74 years;6;1.72;348200;Generation X
Ecuador;1988;female;5-14 years;5;0.38;1308600;Millenials
Ecuador;1988;male;5-14 years;4;0.3;1346600;Generation Z
Ecuador;1989;male;75+ years;10;14.56;68674;Generation Z
Ecuador;1989;male;25-34 years;76;9.91;766852;Silent
Ecuador;1989;female;15-24 years;89;8.82;1008927;Silent
Ecuador;1989;male;35-54 years;71;8.42;843236;Generation X
Ecuador;1989;male;55-74 years;26;7.48;347684;Generation X
Ecuador;1989;male;15-24 years;77;7.46;1031979;Silent
Ecuador;1989;female;25-34 years;39;5.14;758284;Silent
Ecuador;1989;female;75+ years;3;3.55;84592;Millenials
Ecuador;1989;female;35-54 years;23;2.71;848574;Generation X
Ecuador;1989;female;55-74 years;5;1.36;368669;Generation X
Ecuador;1989;male;5-14 years;7;0.56;1243682;Millenials
Ecuador;1989;female;5-14 years;5;0.41;1207466;Generation Z
Ecuador;1990;male;25-34 years;89;11.29;788540;Generation Z
Ecuador;1990;male;15-24 years;97;9.19;1055004;Silent
Ecuador;1990;male;55-74 years;30;8.36;358877;Boomers
Ecuador;1990;female;15-24 years;84;8.15;1031235;Generation X
Ecuador;1990;male;35-54 years;70;7.98;877120;Millenials
Ecuador;1990;female;25-34 years;42;5.39;779938;Silent
Ecuador;1990;male;75+ years;3;4.23;70844;Boomers
Ecuador;1990;female;75+ years;2;2.29;87254;Millenials
Ecuador;1990;female;35-54 years;17;1.92;883364;Generation X
Ecuador;1990;female;55-74 years;3;0.79;380666;Millenials
Ecuador;1990;male;5-14 years;6;0.48;1262625;Millenials
Ecuador;1990;female;5-14 years;5;0.41;1225466;Generation Z
Ecuador;1991;female;15-24 years;117;11.02;1061400;Generation Z
Ecuador;1991;male;55-74 years;37;10.03;368900;Silent
Ecuador;1991;male;15-24 years;107;9.84;1087300;Boomers
Ecuador;1991;male;35-54 years;83;9.23;899100;Generation X
Ecuador;1991;male;25-34 years;70;8.71;804000;Millenials
Ecuador;1991;male;75+ years;5;7.34;68100;Silent
Ecuador;1991;female;25-34 years;35;4.42;792300;Boomers
Ecuador;1991;female;55-74 years;9;2.3;392100;Millenials
Ecuador;1991;female;35-54 years;18;1.99;903600;Generation X
Ecuador;1991;female;75+ years;1;1.16;86400;Millenials
Ecuador;1991;female;5-14 years;9;0.7;1294500;Millenials
Ecuador;1991;male;5-14 years;3;0.22;1334000;Generation Z
Ecuador;1992;male;75+ years;12;15.42;77846;Generation Z
Ecuador;1992;male;25-34 years;91;10.92;833688;Silent
Ecuador;1992;male;55-74 years;40;10.51;380709;Boomers
Ecuador;1992;male;15-24 years;114;10.41;1095624;Generation X
Ecuador;1992;female;15-24 years;92;8.59;1071397;Silent
Ecuador;1992;male;35-54 years;69;7.29;945954;Millenials
Ecuador;1992;female;25-34 years;40;4.85;825399;Boomers
Ecuador;1992;female;75+ years;3;3.15;95162;Millenials
Ecuador;1992;female;35-54 years;20;2.1;954268;Generation X
Ecuador;1992;female;5-14 years;13;1.03;1264449;Millenials
Ecuador;1992;female;55-74 years;4;0.99;404377;Millenials
Ecuador;1992;male;5-14 years;7;0.54;1304282;Generation Z
Ecuador;1993;female;15-24 years;131;12.01;1090454;Generation Z
Ecuador;1993;male;25-34 years;102;11.89;857646;Silent
Ecuador;1993;male;55-74 years;46;11.71;392963;Boomers
Ecuador;1993;male;15-24 years;105;9.42;1115135;Generation X
Ecuador;1993;male;35-54 years;89;9.06;981892;Silent
Ecuador;1993;female;25-34 years;40;4.71;849600;Millenials
Ecuador;1993;male;75+ years;3;3.71;80952;Boomers
Ecuador;1993;female;35-54 years;32;3.23;991346;Millenials
Ecuador;1993;female;75+ years;2;2.02;98838;Generation X
Ecuador;1993;female;55-74 years;8;1.92;417711;Millenials
Ecuador;1993;female;5-14 years;9;0.7;1285346;Millenials
Ecuador;1993;male;5-14 years;7;0.53;1326600;Generation Z
Ecuador;1994;male;75+ years;10;11.92;83900;Generation Z
Ecuador;1994;male;25-34 years;96;10.89;881672;Silent
Ecuador;1994;male;35-54 years;96;9.43;1018423;Boomers
Ecuador;1994;male;55-74 years;36;8.86;406131;Generation X
Ecuador;1994;female;15-24 years;95;8.57;1108840;Silent
Ecuador;1994;male;15-24 years;91;8.02;1134121;Millenials
Ecuador;1994;female;25-34 years;39;4.46;873910;Boomers
Ecuador;1994;female;35-54 years;21;2.04;1029098;Millenials
Ecuador;1994;female;75+ years;1;0.98;102472;Generation X
Ecuador;1994;female;5-14 years;12;0.92;1306032;Millenials
Ecuador;1994;male;5-14 years;12;0.89;1348611;Millenials
Ecuador;1994;female;55-74 years;3;0.69;432045;Generation Z
Ecuador;1995;male;25-34 years;97;10.71;905313;Generation Z
Ecuador;1995;male;15-24 years;113;9.8;1152675;Generation X
Ecuador;1995;male;55-74 years;41;9.76;420246;Silent
Ecuador;1995;male;35-54 years;101;9.57;1055363;Boomers
Ecuador;1995;male;75+ years;8;9.22;86756;G.I. Generation
Ecuador;1995;female;15-24 years;95;8.43;1126655;Generation X
Ecuador;1995;female;25-34 years;43;4.79;897847;Generation X
Ecuador;1995;female;35-54 years;24;2.25;1067369;Boomers
Ecuador;1995;female;55-74 years;7;1.56;447404;Silent
Ecuador;1995;female;75+ years;1;0.94;106143;G.I. Generation
Ecuador;1995;female;5-14 years;10;0.75;1325533;Millenials
Ecuador;1995;male;5-14 years;6;0.44;1369259;Millenials
Ecuador;1996;male;55-74 years;53;12.2;434259;Silent
Ecuador;1996;male;75+ years;11;12.03;91455;G.I. Generation
Ecuador;1996;male;25-34 years;111;11.97;927403;Generation X
Ecuador;1996;male;15-24 years;126;10.77;1169923;Generation X
Ecuador;1996;female;15-24 years;102;8.92;1143710;Generation X
Ecuador;1996;male;35-54 years;88;8.06;1091980;Boomers
Ecuador;1996;female;25-34 years;46;5;920330;Generation X
Ecuador;1996;female;55-74 years;9;1.94;462818;Silent
Ecuador;1996;female;35-54 years;21;1.9;1105412;Boomers
Ecuador;1996;female;75+ years;2;1.79;111706;G.I. Generation
Ecuador;1996;female;5-14 years;17;1.26;1345854;Millenials
Ecuador;1996;male;5-14 years;7;0.5;1390998;Millenials
Ecuador;1997;male;25-34 years;109;11.48;949086;Generation X
Ecuador;1997;male;15-24 years;124;10.45;1186873;Generation X
Ecuador;1997;male;75+ years;9;9.38;95968;G.I. Generation
Ecuador;1997;male;35-54 years;99;8.77;1128260;Boomers
Ecuador;1997;female;15-24 years;101;8.7;1160292;Generation X
Ecuador;1997;male;55-74 years;35;7.79;449276;Silent
Ecuador;1997;female;25-34 years;33;3.5;942471;Generation X
Ecuador;1997;female;35-54 years;24;2.1;1143235;Boomers
Ecuador;1997;female;5-14 years;24;1.76;1364640;Millenials
Ecuador;1997;female;55-74 years;6;1.25;479370;Silent
Ecuador;1997;male;5-14 years;14;0.99;1411124;Millenials
Ecuador;1997;female;75+ years;1;0.85;117178;G.I. Generation
Ecuador;1998;male;25-34 years;113;11.65;970170;Generation X
Ecuador;1998;male;15-24 years;122;10.13;1204061;Generation X
Ecuador;1998;female;15-24 years;102;8.67;1176841;Generation X
Ecuador;1998;male;75+ years;8;7.97;100363;G.I. Generation
Ecuador;1998;male;35-54 years;87;7.47;1164711;Boomers
Ecuador;1998;male;55-74 years;29;6.24;464944;Silent
Ecuador;1998;female;25-34 years;29;3.01;964037;Generation X
Ecuador;1998;female;75+ years;3;2.45;122653;G.I. Generation
Ecuador;1998;female;35-54 years;24;2.03;1181335;Boomers
Ecuador;1998;male;5-14 years;14;0.98;1429190;Millenials
Ecuador;1998;female;5-14 years;12;0.87;1381485;Millenials
Ecuador;1998;female;55-74 years;3;0.6;496656;Silent
Ecuador;1999;male;75+ years;13;12.41;104728;G.I. Generation
Ecuador;1999;male;15-24 years;138;11.29;1222195;Generation X
Ecuador;1999;male;25-34 years;103;10.4;990403;Generation X
Ecuador;1999;male;55-74 years;45;9.36;480747;Silent
Ecuador;1999;male;35-54 years;105;8.73;1202249;Boomers
Ecuador;1999;female;15-24 years;96;8.04;1194004;Generation X
Ecuador;1999;female;25-34 years;37;3.76;984732;Generation X
Ecuador;1999;female;35-54 years;27;2.21;1220621;Boomers
Ecuador;1999;female;55-74 years;11;2.14;514092;Silent
Ecuador;1999;male;5-14 years;22;1.52;1445034;Millenials
Ecuador;1999;female;5-14 years;18;1.29;1396226;Millenials
Ecuador;1999;female;75+ years;1;0.78;128252;G.I. Generation
Ecuador;2000;male;15-24 years;132;10.63;1241587;Generation X
Ecuador;2000;male;25-34 years;84;8.32;1009657;Generation X
Ecuador;2000;male;35-54 years;101;8.14;1241310;Boomers
Ecuador;2000;male;75+ years;8;7.33;109133;G.I. Generation
Ecuador;2000;male;55-74 years;30;6.04;496455;Silent
Ecuador;2000;female;15-24 years;73;6.02;1212096;Generation X
Ecuador;2000;female;25-34 years;45;4.48;1004357;Generation X
Ecuador;2000;female;35-54 years;23;1.82;1261528;Boomers
Ecuador;2000;female;55-74 years;9;1.69;531381;Silent
Ecuador;2000;male;5-14 years;16;1.1;1458807;Millenials
Ecuador;2000;female;5-14 years;12;0.85;1408985;Millenials
Ecuador;2000;female;75+ years;1;0.75;134087;G.I. Generation
Ecuador;2001;male;75+ years;15;13.09;114564;Silent
Ecuador;2001;male;15-24 years;130;10.32;1259528;Millenials
Ecuador;2001;male;25-34 years;101;9.84;1026201;Generation X
Ecuador;2001;male;35-54 years;99;7.72;1281560;Boomers
Ecuador;2001;male;55-74 years;39;7.63;510933;Silent
Ecuador;2001;female;15-24 years;86;7;1229361;Millenials
Ecuador;2001;female;25-34 years;38;3.72;1021003;Generation X
Ecuador;2001;female;35-54 years;32;2.45;1303530;Boomers
Ecuador;2001;female;55-74 years;10;1.83;547445;Silent
Ecuador;2001;female;75+ years;2;1.42;140505;Silent
Ecuador;2001;female;5-14 years;17;1.2;1421482;Millenials
Ecuador;2001;male;5-14 years;15;1.02;1472216;Millenials
Ecuador;2002;male;15-24 years;132;10.32;1279199;Millenials
Ecuador;2002;male;75+ years;12;10.01;119896;Silent
Ecuador;2002;male;25-34 years;89;8.54;1041783;Generation X
Ecuador;2002;male;35-54 years;109;8.24;1323268;Boomers
Ecuador;2002;male;55-74 years;39;7.42;525419;Silent
Ecuador;2002;female;15-24 years;91;7.29;1248096;Millenials
Ecuador;2002;female;25-34 years;31;2.99;1036659;Generation X
Ecuador;2002;female;35-54 years;27;2;1347026;Boomers
Ecuador;2002;female;5-14 years;23;1.61;1432629;Millenials
Ecuador;2002;female;55-74 years;7;1.24;563516;Silent
Ecuador;2002;male;5-14 years;16;1.08;1484308;Millenials
Ecuador;2002;female;75+ years;1;0.68;146971;Silent
Ecuador;2003;male;35-54 years;148;10.84;1365415;Boomers
Ecuador;2003;male;15-24 years;138;10.61;1300272;Millenials
Ecuador;2003;female;15-24 years;120;9.46;1267956;Millenials
Ecuador;2003;male;25-34 years;96;9.08;1056829;Generation X
Ecuador;2003;male;55-74 years;49;9.06;540808;Silent
Ecuador;2003;male;75+ years;11;8.79;125204;Silent
Ecuador;2003;female;25-34 years;47;4.47;1051741;Generation X
Ecuador;2003;female;75+ years;5;3.26;153579;Silent
Ecuador;2003;female;35-54 years;23;1.65;1390993;Boomers
Ecuador;2003;female;5-14 years;20;1.39;1442546;Millenials
Ecuador;2003;female;55-74 years;7;1.21;580521;Silent
Ecuador;2003;male;5-14 years;11;0.74;1495138;Millenials
Ecuador;2004;male;75+ years;17;13.02;130553;Silent
Ecuador;2004;male;25-34 years;137;12.78;1071828;Generation X
Ecuador;2004;male;15-24 years;165;12.48;1321925;Millenials
Ecuador;2004;male;55-74 years;68;12.18;558388;Silent
Ecuador;2004;female;15-24 years;127;9.86;1288166;Millenials
Ecuador;2004;male;35-54 years;138;9.81;1406412;Boomers
Ecuador;2004;female;25-34 years;36;3.37;1066713;Generation X
Ecuador;2004;female;75+ years;5;3.12;160427;Silent
Ecuador;2004;female;5-14 years;30;2.07;1451359;Millenials
Ecuador;2004;male;5-14 years;30;1.99;1504779;Millenials
Ecuador;2004;female;35-54 years;27;1.88;1433784;Boomers
Ecuador;2004;female;55-74 years;11;1.83;599819;Silent
Ecuador;2005;male;75+ years;23;16.91;136021;Silent
Ecuador;2005;male;15-24 years;206;15.33;1343527;Millenials
Ecuador;2005;male;25-34 years;150;13.8;1087218;Generation X
Ecuador;2005;male;35-54 years;197;13.63;1445306;Boomers
Ecuador;2005;male;55-74 years;73;12.61;578971;Silent
Ecuador;2005;female;15-24 years;140;10.7;1308175;Millenials
Ecuador;2005;female;25-34 years;44;4.07;1081983;Generation X
Ecuador;2005;female;35-54 years;35;2.37;1474429;Boomers
Ecuador;2005;male;5-14 years;34;2.25;1513146;Millenials
Ecuador;2005;female;55-74 years;13;2.09;622240;Silent
Ecuador;2005;female;5-14 years;26;1.78;1458992;Millenials
Ecuador;2005;female;75+ years;2;1.19;167635;Silent
Ecuador;2006;male;75+ years;23;16.32;140891;Silent
Ecuador;2006;male;25-34 years;154;13.93;1105682;Generation X
Ecuador;2006;male;55-74 years;74;12.31;601278;Silent
Ecuador;2006;female;15-24 years;153;11.52;1327824;Millenials
Ecuador;2006;male;15-24 years;156;11.44;1363891;Millenials
Ecuador;2006;male;35-54 years;166;11.17;1486091;Boomers
Ecuador;2006;female;25-34 years;49;4.45;1100246;Generation X
Ecuador;2006;female;35-54 years;46;3.03;1516824;Boomers
Ecuador;2006;female;55-74 years;18;2.78;646356;Silent
Ecuador;2006;female;75+ years;4;2.3;173865;Silent
Ecuador;2006;female;5-14 years;28;1.91;1465783;Millenials
Ecuador;2006;male;5-14 years;29;1.91;1520643;Millenials
Ecuador;2007;male;15-24 years;235;16.99;1383302;Millenials
Ecuador;2007;male;55-74 years;92;14.68;626501;Silent
Ecuador;2007;male;25-34 years;157;13.97;1123771;Generation X
Ecuador;2007;male;75+ years;18;12.36;145654;Silent
Ecuador;2007;male;35-54 years;184;12.06;1525177;Boomers
Ecuador;2007;female;15-24 years;135;10.03;1346416;Millenials
Ecuador;2007;female;25-34 years;53;4.74;1118153;Generation X
Ecuador;2007;male;5-14 years;45;2.95;1526432;Generation Z
Ecuador;2007;female;55-74 years;19;2.82;673563;Silent
Ecuador;2007;female;35-54 years;42;2.7;1557413;Boomers
Ecuador;2007;female;5-14 years;23;1.56;1470813;Generation Z
Ecuador;2007;female;75+ years;2;1.11;180159;Silent
Ecuador;2008;male;75+ years;31;20.61;150423;Silent
Ecuador;2008;male;15-24 years;209;14.91;1401816;Millenials
Ecuador;2008;male;25-34 years;170;14.89;1142009;Generation X
Ecuador;2008;male;55-74 years;81;12.38;654092;Silent
Ecuador;2008;male;35-54 years;158;10.11;1563128;Boomers
Ecuador;2008;female;15-24 years;107;7.84;1363932;Millenials
Ecuador;2008;female;25-34 years;48;4.22;1136196;Generation X
